id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
AT_K206,Krankenhaus der Elisabethinen Klagenfurt GmbH,,46.62588,14.31615,-1,Völkermarkter Straße,15-19,9020,Klagenfurt am Wörthersee,AT,Austria,155,,,,,,GEM,0463 5830,,http://www.ekh.at,01/01/20,16/04/2020,
AT_K207,Unfallkrankenhaus Klagenfurt,,46.61814560296913,14.295424915126423,-1,Waidmannsdorfer Straße,35,9020,Klagenfurt am Wörthersee,AT,Austria,100,,,,,,,05 9393 4600,,http://www.auva.at/ukhklagenfurt,01/01/20,16/04/2020,
AT_K211,Abteilung für chronische Kranke im Klinikum Klagenfurt am Wörthersee,,46.63675607026466,14.308367964213128,-1,Feschnigstraße,11,9020,Klagenfurt am Wörthersee,AT,Austria,83,,,,,,,0463 538,,http://www.lkh-klu.at,01/01/20,16/04/2020,
AT_K212,Privatklinik Maria Hilf Klagenfurt,,46.62772,14.29645,-1,Radetzkystraße,35,9020,Klagenfurt am Wörthersee,AT,Austria,160,,,,,,,0463 5885 0,,http://www.humanomed.at,01/01/20,16/04/2020,
AT_K213,Landeskrankenhaus Laas,,46.69954,12.98908,-1,Laas,39,9640,Kötschach-Mauthen,AT,Austria,66,,,,,,IM,04715 7701 0,,http://www.lkh-laas.at,01/01/20,16/04/2020,
AT_K214,Krankenhaus der Barmherzigen Brüder St. Veit/Glan,,46.76909,14.35341,-1,Spitalgasse,26,9300,St. Veit an der Glan,AT,Austria,166,,,,,,AN,04212 499 0,,http://www.bbstveit.at,01/01/20,16/04/2020,
AT_K215,Krankenhaus Spittal/Drau,,46.80183,13.49071,-1,Billrothstraße,1,9800,Spittal an der Drau,AT,Austria,231,,,,,,AN,04762 622 0,,http://www.khspittal.com,01/01/20,16/04/2020,
AT_K216,Landeskrankenhaus Villach,,46.61541,13.85849,-1,Nikolaigasse,43,9500,Villach,AT,Austria,625,,,,,,"AN, IM, KIJU",04242 208 0,,http://www.lkh-vil.or.at,01/01/20,16/04/2020,
AT_K217,Abteilung für chronisch Kranke im Landeskrankenhaus Villach,,46.61541,13.85849,-1,Nikolaigasse,43,9500,Villach,AT,Austria,26,,,,,,,04242 208 62290,,http://www.lkh-vil.or.at,01/01/20,16/04/2020,
AT_K218,Krankenhaus Waiern,,46.73342,14.08682,-1,Martin-Luther-Straße,14,9560,Feldkirchen in Kärnten,AT,Austria,56,,,,,,,04276 2201,,http://www.diakonie-kaernten.at/de-84.cms,01/01/20,16/04/2020,
AT_K219,Landeskrankenhaus Wolfsberg,,46.83239,14.84858,-1,Paul Hackhoferstraße,9,9400,Wolfsberg,AT,Austria,229,,,,,,AN,04352 533 0,,http://www.lkh-wo.at,01/01/20,16/04/2020,
AT_K220,Abteilung für chronische Kranke und Zentrum für Lymphologie im Landeskrankenhaus Wolfsberg,,46.83239,14.84858,-1,Paul Hackhoferstraße,9,9400,Wolfsberg,AT,Austria,90,,,,,,,04352 533 0,,http://www.lkh-wo.at,01/01/20,16/04/2020,
AT_K222,Sonderkrankenanstalt de La Tour,,46.67953,13.84463,-1,De la Tour Straße,28,9521,Treffen,AT,Austria,56,,,,,,,04248 2557 0,,http://www.diakonie-kaernten.at/de-86.cms,01/01/20,16/04/2020,
AT_K223,Privatklinik Villach,,46.59427,13.82646,-1,Dr. Walter Hochsteiner-Straße,4,9504,Villach-Warmbad Villach,AT,Austria,152,,,,,,,04242 3044 0,,http://www.privatklinik-villach.at,01/01/20,16/04/2020,
AT_K224,Interdisziplinäre Sonderkrankenanstalt für Rehabilitation,,46.87469,14.4923,-1,Moorweg,30,9330,Treibach-Althofen,AT,Austria,435,,,,,,,04262 2071 0,,http://www.humanomed.at/privatklinik-althofen/,01/01/20,16/04/2020,
AT_K225,Sonderkrankenanstalt  Die Schrothkur Obervellach,,46.92781066894531,13.235426902770996,-1,Johann-Schroth-Weg,137,9821,Obervellach,AT,Austria,30,,,,,,,04782 2043,,http://www.schrothkur.at,01/01/20,16/04/2020,
AT_K226,Abteilung für chronisch Kranke im Landeskrankenhaus Laas,,46.69954,12.98908,-1,Laas,39,9640,Kötschach-Mauthen,AT,Austria,50,,,,,,,04715 7701 704,,http://www.lkh-laas.at,01/01/20,16/04/2020,
AT_K228,Sonderkrankenanstalt für Orthopädie und orthopädische Chirurgie Warmbad-Villach,,46.5885,13.83077,-1,Kumpfallee,91,9504,Villach-Warmbad Villach,AT,Austria,0,,,,,,,04242 300 6 00,,http://www.med-warmbad.at/orthopaedie,01/01/20,16/04/2020,
AT_K229,Rehabilitationsklinik für seelische Gesundheit und Prävention,,46.63594,14.29653,-1,Grete-Bittner-Straße,40,9020,Klagenfurt am Wörthersee,AT,Austria,95,,,,,,,0463 43 00 07,,http://www.seelischereha.com,01/01/20,16/04/2020,
AT_K230,Sonderkrankenanstalt für medizinische Rehabilitation Thermenhof,,46.58791,13.83044,-1,Kumpfallee,93,9504,Villach-Warmbad Villach,AT,Austria,238,,,,,,,04242 3001 4099,,http://www.med-warmbad.at,01/01/20,16/04/2020,
AT_K232,KABEG Gailtalklinik,,46.62923,13.3708,-1,Radingerstraße,12,9620,Hermagor,AT,Austria,110,,,,,,,04282 2220 0,,http://www.gailtal-klinik.at,01/01/20,16/04/2020,
AT_K233,Sonderkrankenanstalt und Gesundheitsresort Agathenhof,,46.91708,14.41964,-1,Agathenhofstraße,24,9322,Micheldorf,AT,Austria,54,,,,,,,05 02 88 29,,http//:www.agathenhof.at,01/01/20,16/04/2020,
AT_K238,Sonderkrankenhaus Sarepta-Spezialkliinik für Essstörungen,,46.73342,14.08682,-1,Martin-Luther Straße,14,9560,Feldkirchen in Kärnten,AT,Austria,12,,,,,,,04276 2201 300,,http://www.diakonie-delatour.at/sarepta-spezialklinik-fuer-essstoerungen,01/01/20,16/04/2020,
AT_K303,Landesklinikum Amstetten,,48.12824,14.88117,-1,Krankenhausstraße,21,3300,Amstetten,AT,Austria,355,,,,,,"AN, GEM, IM, KIJU",07472 604 00,,http://www.amstetten.lknoe.at,01/01/20,16/04/2020,
AT_K305,Klinikum am Kurpark Baden für Orthopädie und Rheumatologie,,48.0091549,16.2336123,-1,Renngasse,2,2500,Baden,AT,Austria,124,,,,,,,02252 432 85 0,,,01/01/20,16/04/2020,
AT_K307,Sonderkrankenanstalt Bad Schönau,,47.49273,16.23198,-1,Am Kurpark,1,2853,Bad Schönau,AT,Austria,94,,,,,,,02646 8251 0,,http://www.koenigsberg-bad-schoenau.at,01/01/20,16/04/2020,
AT_K313,SKA-RZ-Pensionsversicherungsanstalt Felbring im Schneebergland,,47.84132,16.08766,-1,Felbring,71,2723,Muthmannsdorf,AT,Austria,119,,,,,,,02638 882 81 0,,http://www.ska-felbring.at,01/01/20,16/04/2020,
AT_K315,Landesklinikum Hochegg,,47.61621,16.08731,-1,Hocheggerstraße,88,2840,Grimmenstein,AT,Austria,181,,,,,,PUL,02644 6300 0,,http://www.hochegg.lknoe.at,01/01/20,16/04/2020,
AT_K316,Landesklinikum Hainburg,,48.14443,16.9558,-1,Hofmeisterstraße,70,2410,Hainburg an der Donau,AT,Austria,142,,,,,,GEM,02165 90501 203,,http://www.hainburg.lknoe.at,01/01/20,16/04/2020,
AT_K318,Rehabilitationszentrum Hochegg,,47.61537,16.09856,-1,Friedrich-Hillegeist-Straße,2,2840,Grimmenstein,AT,Austria,240,,,,,,,02644 6010,,http://www.ska-hochegg.at,01/01/20,16/04/2020,
AT_K319,Landesklinikum Hollabrunn,,48.56284,16.09074,-1,Robert Löffler-Straße,20,2020,Hollabrunn,AT,Austria,222,,,,,,"AN, GEM, IM",02952 2275 0,,http://www.hollabrunn.lknoe.at,01/01/20,16/04/2020,
AT_K321,Landesklinikum Klosterneuburg,,48.30832,16.32423,-1,Kreutzergasse,12-14,3400,Klosterneuburg,AT,Austria,127,,,,,,GEM,02243 9004 0,,http://www.kh-klosterneuburg.at,01/01/20,16/04/2020,
AT_K326,Universitätsklinikum Krems,,48.41202,15.61502,-1,Mitterweg,10,3500,Krems an der Donau,AT,Austria,461,,,,,,"AN, GEM, IM",02732 804 0,,http://www.krems.lknoe.at,01/01/20,16/04/2020,
AT_K328,Rehabilitationszentrum für Bewegungsstörungen und rheumatische Erkrankungen,,48.15622,16.18029,-1,Tiergartenstraße,3c,2381,Laab im Walde,AT,Austria,141,,,,,,,02239 3536,,http://www.ska-laabimwalde.at,01/01/20,16/04/2020,
AT_K333,Landesklinikum Mauer,,48.0919979,14.8009421,-1,Hausmeninger Straße,221,3362,Mauer-Öhling,AT,Austria,440,,,,,,,07475 9004,,http://www.mauer.lknoe.at,01/01/20,16/04/2020,
AT_K334,Landesklinikum Melk,,48.2267,15.33837,-1,Krankenhausstraße,11,3390,Melk,AT,Austria,143,,,,,,"AN, GEM",02752 9004,,http://www.melk.lknoe.at,01/01/20,16/04/2020,
AT_K335,Landesklinikum Mistelbach-Gänserndorf,,48.56818,16.58053,-1,Liechtensteinstraße,67,2130,Mistelbach,AT,Austria,524,,,,,,"AN, GEM, IM, KIJU",02572 3341,,http://www.mistelbach.lknoe.at,01/01/20,16/04/2020,
AT_K338,Landesklinikum Neunkirchen,,47.72636,16.08535,-1,Peischinger Straße,19,2620,Neunkirchen,AT,Austria,384,,,,,,"AN, GEM",02635 602,,,01/01/20,16/04/2020,
AT_K339,Sonderkrankenanstalt Gesundheitsresort Raxblick,,47.675960540771484,15.755098342895508,-1,Prein/Rax Oberland,2-4,2654,Prein an der Rax,AT,Austria,152,,,,,,,02665 241 0,,http://www.raxblick.at,01/01/20,16/04/2020,
AT_K347,Landesklinikum Scheibbs,,48.01163,15.16323,-1,Eisenwurzenstraße,26,3270,Scheibbs,AT,Austria,183,,,,,,GEM,07482 404 0,,http://www.scheibbs.lknoe.at,01/01/20,16/04/2020,
AT_K352,Sonderkrankenanstalt der Justizanstalt Wien-Josefstadt (Außenstelle Wilhelmshöhe),,48.18514,16.08991,-1,Weidlingbachstraße,14,3021,Pressbaum,AT,Austria,48,,,,,,,02233 524 64 3589,,http://www.bmj.gv.at,01/01/20,16/04/2020,
AT_K354,Landesklinikum Waidhofen/Ybbs,,47.95301,14.78813,-1,Ybbsitzer Straße,112,3340,Waidhofen an der Ybbs,AT,Austria,163,,,,,,"AN, GEM",07442 9004 0,,http://www.waidhofen-ybbs.lknoe.at,01/01/20,16/04/2020,
AT_K356,Landesklinikum Wiener Neustadt,,47.81615,16.24834,-1,Matthias Corviniusring,3-5,2700,Wiener Neustadt,AT,Austria,766,,,,,,"AN, GEM, IM, KIJU",02622 321 0,,http://wienerneustadt.lknoe.at,01/01/20,16/04/2020,
AT_K357,Therapiezentrum Ybbs,,48.18176,15.07925,-1,Persenbeuger Straße,1-3,3370,Ybbs an der Donau,AT,Austria,145,,,,,,,07412 551 00,,http://www.wienkav.at/kav/pky/,01/01/20,16/04/2020,
AT_K359,Klinikum Peterhof Baden,,48.00417,16.22886,-1,Sauerhofstraße,9-15,2500,Baden,AT,Austria,160,,,,,,,02252 481 77,,,01/01/20,16/04/2020,
AT_K363,Klinikum Malcherhof Baden,,48.01132,16.24011,-1,Adolfine-Malcher-Gasse,1,2500,Baden,AT,Austria,173,,,,,,,02252 895 11 0,,http://www.klinikum-malcherhof.at,01/01/20,16/04/2020,
AT_K364,"Diätgenesungsheim Karl Hiesmayr, Breitenstein",,47.66333,15.82404,-1,Hauptstraße,69,2673,Breitenstein,AT,Austria,106,,,,,,,02664 2273,,,01/01/20,16/04/2020,
AT_K365,Sonderkrankenanstalt für Herz- und Kreislauferkrankungen Groß Gerungs,,48.56515,14.95841,-1,Kreuzberg,310,3920,Groß Gerungs,AT,Austria,223,,,,,,,02812 8681 0,,http://www.herz-kreislauf.at,01/01/20,16/04/2020,
AT_K369,Rehabilitationszentrum 'Weißer Hof' Klosterneuburg,,48.32594,16.27595,-1,Holzgasse,350,3400,Klosterneuburg,AT,Austria,200,,,,,,,05 9393 51000,,http://www.auva.at/rzweisserhof,01/01/20,16/04/2020,
AT_K370,Sonderkrankenanstalt Moorheilbad Harbach,,48.688377380371094,14.861903190612793,-1,,,3970,Weitra,AT,Austria,268,,,,,,,02858 5255 0,,http://www.moorheilbad-harbach.at,01/01/20,16/04/2020,
AT_K371,Rehabilitationszentrum Alland,,48.04957962036133,16.062395095825195,-1,,,2534,Alland,AT,Austria,144,,,,,,,02258 2630 0,,http://www.ska-alland.at,01/01/20,16/04/2020,
AT_K375,"Klinik Pirawarth, Kur- und Rehabilitationszentrum",,48.44914,16.60992,-1,Kurhausstraße,100,2222,Bad Pirawarth,AT,Austria,321,,,,,,,02574 291 60,,http://www.klinik-pirawarth.at,01/01/20,16/04/2020,
AT_K376,Therapiezentrum Buchenberg,,47.9537,14.78741,-1,Hötzendorfstraße,1,3340,Waidhofen an der Ybbs,AT,Austria,156,,,,,,,07442 522 85 2066,,,01/01/20,16/04/2020,
AT_K377,Landesklinikum Horn-Allentsteig,,48.66894,15.66116,-1,Spitalgasse,10,3580,Horn,AT,Austria,369,,,,,,"AN, IM",02982 2661 0,,http://www.horn.lknoe.at,01/01/20,16/04/2020,
AT_K378,Landesklinikum Korneuburg-Stockerau,,48.38686,16.20444,-1,Lenaustraße,1,2000,Stockerau,AT,Austria,298,,,,,,"AN, GEM",02262 780 0,,,01/01/20,16/04/2020,
AT_K379,Universitätsklinikum Tulln,,48.32198,16.06494,-1,Alter Ziegelweg,10,3430,Tulln an der Donau,AT,Austria,440,,,,,,"GEM, KIJU",02272 601,,http://www.tulln.lknoe.at/,01/01/20,16/04/2020,
AT_K380,Landesklinikum Baden-Mödling-Hinterbrühl,,47.99945,16.25425,-1,Waltersdorfer Straße,75,2500,Baden,AT,Austria,737,,,,,,"AN, GEM, IM, KIJU",02252 9004,,http://www.baden.lknoe.at/,01/01/20,16/04/2020,
AT_K381,Sonderkrankenanstalt Marienhof,,47.53308,16.08253,-1,Ausschlag-Zöbern,3-5,2870,Aspang,AT,Austria,80,,,,,,,02642 52430,,https://www.gruenerkreis.at/sonderkrankenhaus-marienhof,01/01/20,16/04/2020,
AT_K382,Universitätsklinikum St. Pölten-Lilienfeld,,48.21438,15.62538,-1,Dunant-Platz,1,3100,St. Pölten,AT,Austria,1114,,,,,,"AN, GEM, IM, KIJU",02742 9004 0,,http://www.stpoelten.lknoe.at/,01/01/20,16/04/2020,
AT_K383,Landesklinikum Zwettl-Gmünd-Waidhofen/Thaya,,48.6026518,15.165592,-1,Propstei,5,3910,Zwettl,AT,Austria,629,,,,,,"AN, GEM, IM, KIJU",02822 504 0,,http://www.zwettl.lknoe.at,01/01/20,16/04/2020,
AT_K384,Psychosomatisches Zentrum Waldviertel Eggenburg,,48.64306,15.82163,-1,Grafenbergerstraße,2,3730,Eggenburg,AT,Austria,100,,,,,,,02984 20228 0,,http://www.pszw.at,01/01/20,16/04/2020,
AT_K385,Sonderkrankenanstalt Ottenschlag,,48.42731,15.22495,-1,Xundheitsstraße,1,3631,Ottenschlag,AT,Austria,111,,,,,,,02858 5255 1650,,http://www.xundheitswelt.at,01/01/20,16/04/2020,
AT_K386,Rehabilitationszentrum Engelsbad,,48.00542,16.23021,-1,Weilburgstraße,7-9,2500,Baden,AT,Austria,124,,,,,,,02252 845 71 0,,http://www.bva.at,01/01/20,16/04/2020,
AT_K387,Waldsanatorium Perchtoldsdorf,,48.12869,16.25631,-1,Sonnberggasse,93,2380,Perchtoldsdorf,AT,Austria,170,,,,,,,01 865 01 00 0,,http://www. waldsanatorium.at,01/01/20,16/04/2020,
AT_K388,Sonderkrankenanstalt für Psychiatrie Krems-Hollenburg,,48.37769,15.67918,-1,Krustettenerstraße,25,3506,Krems-Hollenburg,AT,Austria,150,,,,,,,02739 77 110,,http://www.sanlas.at,01/01/20,16/04/2020,
AT_K389+,Rehabilitationsklinik Gars am Kamp (gehört zu K384),,48.59421,15.66064,-1,Kremser Straße,656,3571,Gars am Kamp,AT,Austria,100,,,,,,,02985 33200,,http://www.pszw.at,01/01/20,16/04/2020,
AT_K390,Sonderkrankenanstalt für Remobilisation/Nachsorge und onkologische Rehabilitation,,47.72905,16.21885,-1,Fabriksgasse,8,2822,Bad Erlach,AT,Austria,100,,,,,,,02627 813 00,,http//www.lebensmed-baderlach.at,01/01/20,16/04/2020,
AT_K405,"Krankenhaus ""St. Josef""  Braunau am Inn",,48.25583,13.03307,-1,Ringstraße,60,5280,Braunau am Inn,AT,Austria,384,,,,,,"AN, IM, KIJU",07722 804 0,,http://www.khbr.at,01/01/20,16/04/2020,
AT_K408,Klinikum Freistadt,,48.49192,14.4983,-1,Krankenhausstraße,1,4240,Freistadt,AT,Austria,165,,,,,,GEM,050 554 76 0,,http://www.lkh-freistadt.at,01/01/20,16/04/2020,
AT_K413,Sonderkrankenanstalt für neurologische und pneumologische Rehabilitation,,48.21626,14.47295,-1,Bahnhofweg,7,4470,Enns,AT,Austria,120,,,,,,,07223 82 828,,http://www.rehaklinikenns.at,01/01/20,16/04/2020,
AT_K414,Sanitätsanstalt Hörsching des Militärkommandos Oberösterreich,,48.22231,14.19139,-1,Fliegerhorst Vogler,,4063,Hörsching,AT,Austria,47,,,,,,,07221 700,,,01/01/20,16/04/2020,
AT_K415,Landeskrankenhaus Kirchdorf an der Krems,,47.90823,14.12455,-1,Hausmanninger Straße,8,4560,Kirchdorf an der Krems,AT,Austria,219,,,,,,GEM,050 554 67 0,,http://www.lkh-kirchdorf.at,01/01/20,16/04/2020,
AT_K417,Krankenhaus der Barmherzigen Brüder Linz,,48.30045,14.28909,-1,Seilerstätte,2,4020,Linz,AT,Austria,337,,,,,,"AN, IM",0732 7897 0,,http://www.bblinz.at,01/01/20,16/04/2020,
AT_K418,Krankenhaus der Barmherzigen Schwestern vom Hl. Vinzenz von Paul Linz,,48.29901,14.2892,-1,Seilerstätte,4,4020,Linz,AT,Austria,666,,,,,,"AN, IM, KIJU",0732 7677 0,,http://www.bhs.at/linz/,01/01/20,16/04/2020,
AT_K419,Krankenhaus der Elisabethinen Linz,,48.30492,14.29369,-1,Fadingerstraße,1,4020,Linz,AT,Austria,455,,,,,,"AN, IM, PUL",0732 7676 0,,http://www.elisabethinen.or.at,01/01/20,16/04/2020,
AT_K420,Unfallkrankenhaus Linz,,48.30401,14.30942,-1,Garnisonstraße,7,4021,Linz,AT,Austria,153,,,,,,,0732 6920 0,,http://www.auva.at/ukhlinz,01/01/20,16/04/2020,
AT_K421,Klinik Diakonissen Linz,,48.30432,14.30206,-1,Weißenwolffstraße,15,4020,Linz,AT,Austria,119,,,,,,,0732 7675 0,,http://www.diakonissen-krankenhaus-linz.at,01/01/20,16/04/2020,
AT_K427,Krankenhaus der Barmherzigen Schwestern vom Hl. Vinzenz von Paul Ried,,48.21057,13.49322,-1,Schloßberg,1,4910,Ried im Innkreis,AT,Austria,427,,,,,,"AN, IM, KIJU",07752 602 0,,http://www.bhs-ried.at,01/01/20,16/04/2020,
AT_K428,Klinikum Schärding,,48.45531,13.43558,-1,Alfred-Kubin-Straße,2,4780,Schärding,AT,Austria,153,,,,,,GEM,050 554 78 0,,http://www.lkh-schaerding.at,01/01/20,16/04/2020,
AT_K429,Sonderkrankenanstalt Sierning,,48.04268,14.30755,-1,Neustraße,14,4522,Sierning,AT,Austria,90,,,,,,,07259 2142 0,,http://www.kh-sierning.at,01/01/20,16/04/2020,
AT_K431,Landeskrankenhaus Steyr,,48.04397,14.39269,-1,Sierninger Straße,170,4400,Steyr,AT,Austria,621,,,,,,"AN, IM, KIJU, PUL",050 554 66 0,,http://www.lkh-steyr.at,01/01/20,16/04/2020,
AT_K434,Klinikum Wels-Grieskirchen,,48.17321,14.02412,-1,Grieskirchner Straße,42,4600,Wels,AT,Austria,1227,,,,,,"AN, CH, IM, KIJU, PUL",07242 415 0,,http://www.klinikum-wels.at,01/01/20,16/04/2020,
AT_K436,"Sonderkrankenanstalt zur Behandlung unspezifischer Atemwegserkrankungen, Erkrankungen des rheumatischen Formenkreises sowie für postoperative Rehabilitation",,47.8576,14.68261,-1,Mühlein,2,3335,Weyer,AT,Austria,132,,,,,,,07355 86510,,http://www.ska-weyer.at,01/01/20,16/04/2020,
AT_K437,Klinikum Bad Hall für Herz- Kreislauf- und neurologische Rehabilitation,,48.02873,14.21279,-1,Parkstraße,12,4540,Bad Hall,AT,Austria,122,,,,,,,07258 3071 0,,,01/01/20,16/04/2020,
AT_K438,Sonderkrankenanstalt  - Rehabilitationszentrum Bad Schallerbach (SKA - RZ Bad Schallerbach),,48.23682,13.91906,-1,Schönauer Straße,45,4701,Bad Schallerbach,AT,Austria,230,,,,,,,07249 433,,http://www.ska-badschallerbach.at,01/01/20,16/04/2020,
AT_K441,Klinikum Rohrbach,,48.5666799930013,13.9898899843379,-1,Krankenhausstraße,1,4150,Rohrbach in Oberösterreich,AT,Austria,202,,,,,,GEM,050 554 77 0,,http://www.lkh-rohrbach.at,01/01/20,16/04/2020,
AT_K442,Rehabilitationszentrum Bad Ischl-Lindau,,47.71531,13.58083,-1,Untere Lindaustraßße,44,4820,Bad Ischl,AT,Austria,134,,,,,,,06132 242 53,,http://www.ska-badischl.at,01/01/20,16/04/2020,
AT_K443,Rehabilitationszentrum St. Georgen,,47.9404,13.45714,-1,Kogl,25,4880,St. Georgen im Attergau,AT,Austria,95,,,,,,,07667 6161 0,,https://reha.at,01/01/20,16/04/2020,
AT_K444,Sonderkrankenanstalt für Kinder- und Jugendneuropsychiatrie,,48.26996,14.3129,-1,Prechtlerstraße,30-32,4030,Linz,AT,Austria,30,,,,,,,0732 349 271,,http://www.spattstrasse.at,01/01/20,16/04/2020,
AT_K446,HerzReha Herz Kreislaufzentrum Bad Ischl,,47.71006,13.61386,-1,Gartenstraße,9,4820,Bad Ischl,AT,Austria,171,,,,,,,06132 278 01,,,01/01/20,16/04/2020,
AT_K447,"Sonderkrankenanstalt für Herz- und Kreislauferkrankungen, Stoffwechselerkrankungen sowie Atemwegserkrankungen - Rehabilitationszentrum Austria",,48.22812,13.91429,-1,Stifterstraße,11,4701,Bad Schallerbach,AT,Austria,177,,,,,,,07249 425 41,,,01/01/20,16/04/2020,
AT_K448,Sonderkrankenanstalt Aspach,,48.18281,13.30033,-1,Revitalplatz,2,5252,Aspach,AT,Austria,178,,,,,,,07755 6801,,http://www.revital-aspach.at,01/01/20,16/04/2020,
AT_K450,Sonderkrankenanstalt für neurologische und orth. Rehabilitation und Kinderrehabilitation,,48.29992,14.16295,-1,Am Dorfplatz,1,4073,Schönering,AT,Austria,151,,,,,,,07226 40004 0,,http://www.klinik-wilhering.at,01/01/20,16/04/2020,
AT_K451,Sonderkrankenanstalt für Krankheiten des Stoffwechselsystems und des Verdauungsapparates,,48.05233,13.88294,-1,Neydharting,4,4654,Bad Wimsbach-Neydharting,AT,Austria,63,,,,,,,07245 25 474 0,,http://interface.gesundheit-pflege.at/betriebe.html,01/01/20,16/04/2020,
AT_K452,Sonderkrankenanstalt für neurologische Rehabilitation Altmünster,,47.90721,13.74347,-1,Gmundnerberg,82,4813,Altmünster,AT,Austria,156,,,,,,,07612 88 000,,http://www.ntgb.at,01/01/20,16/04/2020,
AT_K453,Klinikum Schallerbacherhof für orthopädische Rehabilitation,,48.22895,13.92318,-1,Schallerbacherhofstraße,1,4701,Bad Schallerbach,AT,Austria,123,,,,,,,07249 486 41 0,,http://www.schallerbacherhof.at,01/01/20,16/04/2020,
AT_K470,Linz Kepler Universitätsklinikum,,48.30329,14.30543,-1,Krankenhausstraße,9,4020,Linz,AT,Austria,1811,,,,,,"AN, GEM, IM, KIJU, NEU",,,http://www.jku.at,01/01/20,16/04/2020,
AT_K480,Salzkammergut-Klinikum,,47.91621,13.77961,-1,Miller-von-Aichholz-Straße,49,4810,Gmunden,AT,Austria,1091,,,,,,"AN, GEM, IM, KIJU, PUL",05 055473 0,,http://www.salzkammergut-klinikum.at,01/01/20,16/04/2020,
